Contents: This file contains 3 curve sets
a)Energy-time histogram.
b)Reverse-integrated decay curve (dB SPL)
c)Reverse-integrated decay curve (dB SPL), corrected for missing energy due to truncation.
d)Energy-time histogram for Sqr(Px),Sqr(Py) and Sqr(Pz) - only if calculated by Odeon 6.1 or later
d1)Hint! The energy-intensity curve can be obtained by the formulae 10*log10(Sqrt(Sqr(Px)+Sqr(Py)+Sqr(Pz)
d2)Note! Sqr(Px),Sqr(Py) and Sqr(Pz) are signed values, the sign is part the directional information


a) Energy-time histogram (dB SPL) for job 2
Receiver Number: 4 middle                         (x,y,z) = (25,50, -4,90, 27,50)
ms(source)	63	125	250	500	1000	2000	4000	8000
5,00	-9990,00	-9990,00	-9990,00	-9990,00	-9990,00	-9990,00	-9990,00	-9990,00
1275,00	0,09	3,60	7,49	9,47	9,52	6,92	-0,95	-33,56
1285,00	2,70	4,28	7,97	9,70	9,55	7,09	-0,65	-33,66
1295,00	-2,83	0,10	4,17	6,70	6,25	4,49	-2,98	-35,94
1305,00	-2,05	0,73	6,08	13,63	10,96	9,19	2,15	-30,64
1315,00	6,28	7,50	4,94	6,85	7,10	5,27	-2,70	-35,97
1325,00	2,08	4,76	7,26	9,25	9,21	6,68	-1,18	-35,09
1335,00	-4,31	1,44	6,70	9,74	9,68	7,16	-1,15	-35,05
1345,00	-1,07	2,37	6,15	9,62	9,95	6,03	-3,05	-37,42
1355,00	-0,40	3,49	6,15	7,34	6,86	3,83	-4,20	-39,16
1365,00	-4,76	-1,71	3,53	7,54	7,42	4,40	-3,85	-38,62
1375,00	-5,73	-2,41	2,21	8,38	7,57	5,64	-1,53	-36,50
1385,00	-5,61	-1,53	1,35	6,50	7,03	5,07	-3,56	-38,68
1395,00	-5,10	-1,90	3,51	7,24	7,75	3,97	-5,06	-40,80
1405,00	-6,39	-2,83	2,41	6,29	6,89	3,85	-4,96	-40,95
1415,00	-4,14	-2,03	4,50	9,01	9,53	5,61	-4,71	-40,71
1425,00	-5,89	-2,83	2,11	5,96	6,27	3,78	-5,15	-41,18
1435,00	-5,14	-1,03	4,65	6,16	5,80	2,26	-6,81	-43,34
1445,00	-4,27	-0,66	2,52	10,46	10,42	6,99	-3,17	-39,95
1455,00	-7,97	-2,38	0,37	2,74	2,06	-0,06	-8,12	-45,15
1465,00	-7,78	-4,61	0,53	4,33	4,42	2,21	-7,08	-44,60
1475,00	-7,27	-4,24	0,79	5,45	5,76	2,09	-7,72	-45,60
1485,00	-8,30	-4,20	-0,84	1,07	0,57	-1,63	-10,16	-48,29
1495,00	-8,54	-5,52	-1,07	3,82	4,72	1,92	-8,51	-46,81
1505,00	-8,68	-5,34	-1,57	1,05	0,96	-2,13	-9,97	-48,44
1515,00	-9,83	-6,60	-1,70	1,86	1,28	-1,30	-10,21	-48,76
1525,00	-10,76	-7,33	-1,62	2,85	2,74	0,14	-9,41	-48,25
1535,00	-11,57	-6,70	-3,21	1,43	1,71	-1,27	-11,00	-49,28
1545,00	-11,25	-7,32	-3,01	1,39	1,90	-1,23	-10,91	-50,24
1555,00	-9,99	-5,37	-1,09	3,37	3,93	0,81	-8,96	-48,63
1565,00	-9,37	-5,12	-0,94	0,68	-0,33	-2,81	-11,33	-51,30
1575,00	-10,88	-7,24	-0,79	1,57	1,54	-1,82	-11,40	-52,02
1585,00	-10,24	-6,91	-1,86	3,96	4,52	0,90	-9,56	-50,06
1595,00	-12,63	-7,68	-5,47	-2,02	-2,71	-6,46	-15,25	-56,35
1605,00	-10,21	-7,67	-1,96	3,81	3,42	1,16	-9,37	-50,54
1615,00	-9,24	-4,06	-0,82	-2,02	-4,71	-7,06	-14,91	-56,05
1625,00	-13,42	-9,94	-4,07	-0,16	-0,79	-3,22	-12,62	-54,41
1635,00	-11,06	-3,03	-4,37	-1,91	-2,95	-5,06	-14,64	-56,16
1645,00	-15,24	-10,51	-6,34	-2,18	-2,48	-4,77	-14,27	-56,38
